Metric,Group1_ID,Group1_Name,Group2_ID,Group2_Name,Raw_P_Value,Corrected_P_Value,Significant
Accuracy,G1,RandomForest,G2,SVM,0.038034587,0.11410376,NO
Accuracy,G1,RandomForest,G3,XGBoost,0.438488789,0.438488789,NO
Accuracy,G2,SVM,G3,XGBoost,0.438488789,0.438488789,NO
Recall,G1,RandomForest,G2,SVM,0.038034587,0.11410376,NO
Recall,G1,RandomForest,G3,XGBoost,0.438488789,0.438488789,NO
Recall,G2,SVM,G3,XGBoost,0.438488789,0.438488789,NO
F1_Score,G1,RandomForest,G2,SVM,0.438488789,0.438488789,NO
F1_Score,G1,RandomForest,G3,XGBoost,0.438488789,0.438488789,NO
F1_Score,G2,SVM,G3,XGBoost,0.038034587,0.11410376,NO
